"month","Argentina","Australia","Belgium","Brazil","Canada","Switzerland","Chile","China","Colombia","Germany","Denmark","Egypt","Spain","Finland","France","United_Kingdom","Hong_Kong","Hungary","Indonesia","India","Israel","Italy","Japan","South_Korea","Mexico","Malaysia","Netherlands","Norway","Peru","Philippines","Poland","Portugal","Russia","Saudi_Arabia","Sweden","Thailand","Tunisia","Turkiye","Taiwan","Ukraine","United_States","Venezuela","Viet_Nam","South_Africa"
"1939-10-01 00:00:00",0.32,0.32,0.93,0.29,1.2,0.75,0.21,0.71,0.06,7.05,0.69,0.2,0.5,1.04,5.67,7.36,0.12,0.47,0.0,0.6,0.04,2.0,0.78,0.02,0.27,0.01,0.94,0.82,0.13,0.11,2.67,0.12,3.62,0.0,0.92,0.14,0.02,1.06,0.0,0.13,11.68,0.04,0.06,0.26
"1939-11-01 00:00:00",0.3,0.44,1.46,0.24,0.94,0.47,0.21,0.74,0.12,5.48,0.57,0.1,0.46,0.86,4.32,5.73,0.1,0.27,0.01,0.51,0.02,1.65,1.29,0.0,0.18,0.04,1.65,0.66,0.08,0.15,1.37,0.23,2.43,0.0,0.61,0.11,0.01,0.59,0.0,0.06,9.02,0.11,0.14,0.2
"1939-12-01 00:00:00",0.49,0.33,0.47,0.29,0.65,0.27,0.22,0.69,0.09,4.12,0.83,0.12,0.4,2.83,3.08,4.34,0.05,0.22,0.03,0.39,0.06,1.11,0.86,0.02,0.31,0.03,0.53,1.18,0.12,0.14,1.11,0.23,3.21,0.01,1.17,0.08,0.01,0.41,0.03,0.08,7.43,0.05,0.07,0.25
"1940-01-01 00:00:00",0.19,0.07,0.66,0.22,0.55,0.31,0.11,0.74,0.05,3.47,0.48,0.11,0.35,1.93,2.67,3.55,0.09,0.34,0.01,0.22,0.01,1.08,0.89,0.0,0.1,0.01,0.78,0.65,0.04,0.09,0.62,0.06,2.29,0.0,0.77,0.06,0.02,0.41,0.01,0.04,6.47,0.04,0.04,0.13
"1940-02-01 00:00:00",0.14,0.15,0.41,0.13,0.48,0.23,0.09,0.78,0.06,3.51,0.49,0.24,0.34,1.82,2.77,3.91,0.12,0.37,0.01,0.33,0.01,1.06,0.78,0.01,0.16,0.0,0.61,0.88,0.03,0.05,0.55,0.15,2.43,0.02,0.86,0.12,0.01,0.74,0.02,0.06,6.2,0.07,0.12,0.1
"1940-03-01 00:00:00",0.12,0.17,0.25,0.11,0.42,0.31,0.05,0.27,0.02,3.23,0.39,0.23,0.22,1.67,2.37,3.62,0.04,0.28,0.0,0.21,0.03,1.15,0.38,0.01,0.12,0.0,0.47,0.78,0.03,0.06,0.66,0.06,1.95,0.04,1.01,0.07,0.06,0.45,0.01,0.01,5.32,0.03,0.07,0.06
"1940-04-01 00:00:00",0.13,0.17,0.66,0.08,0.54,0.46,0.05,0.35,0.04,4.88,2.08,0.16,0.28,1.03,3.05,4.74,0.1,0.35,0.03,0.18,0.01,1.34,0.65,0.04,0.14,0.03,0.94,3.4,0.03,0.07,0.76,0.1,1.35,0.0,2.04,0.05,0.02,0.37,0.0,0.02,6.39,0.04,0.04,0.08
"1940-05-01 00:00:00",0.24,0.19,3.26,0.17,0.61,0.68,0.1,0.3,0.1,6.29,0.85,0.43,0.4,0.39,4.99,5.75,0.09,0.38,0.06,0.22,0.03,1.9,0.61,0.02,0.15,0.0,2.6,2.32,0.11,0.11,0.99,0.22,0.87,0.02,0.96,0.08,0.1,0.25,0.01,0.03,8.54,0.07,0.04,0.11
"1940-06-01 00:00:00",0.31,0.28,1.25,0.32,0.82,0.69,0.14,0.56,0.11,5.61,0.41,0.83,0.72,0.28,5.6,5.6,0.09,0.31,0.03,0.33,0.05,4.04,0.82,0.01,0.29,0.02,1.41,1.14,0.09,0.15,0.75,0.24,1.44,0.0,0.3,0.08,0.45,0.65,0.0,0.08,8.58,0.06,0.22,0.22
"1940-07-01 00:00:00",0.28,0.18,0.7,0.13,0.65,0.28,0.12,0.56,0.07,4.24,0.45,0.75,0.77,0.18,3.12,5.06,0.19,0.45,0.02,0.3,0.04,2.49,0.8,0.02,0.22,0.03,1.08,0.77,0.07,0.09,0.45,0.35,1.29,0.05,0.31,0.11,0.07,0.43,0.0,0.05,6.88,0.08,0.19,0.22
"1940-08-01 00:00:00",0.19,0.26,0.73,0.17,0.74,0.3,0.09,0.48,0.09,4.28,0.36,0.95,0.54,0.3,2.74,4.95,0.12,0.34,0.04,0.48,0.02,2.3,0.88,0.06,0.2,0.0,1.06,0.74,0.09,0.15,0.48,0.34,0.93,0.01,0.32,0.17,0.07,0.25,0.02,0.02,7.0,0.11,0.24,0.28
"1940-09-01 00:00:00",0.13,0.3,0.55,0.21,0.66,0.22,0.04,0.97,0.03,3.64,0.12,0.91,0.61,0.12,2.69,4.52,0.15,0.22,0.02,0.36,0.04,2.11,1.25,0.02,0.18,0.03,0.9,0.4,0.04,0.17,0.46,0.17,0.68,0.01,0.15,0.15,0.05,0.21,0.04,0.03,6.26,0.04,0.78,0.24
"1940-10-01 00:00:00",0.18,0.28,0.38,0.13,0.57,0.24,0.07,0.91,0.05,3.42,0.13,0.88,0.59,0.04,2.02,4.07,0.22,0.26,0.02,0.34,0.04,2.25,1.49,0.04,0.16,0.04,0.77,0.35,0.04,0.2,0.18,0.19,1.02,0.05,0.18,0.2,0.08,0.62,0.02,0.02,6.1,0.04,0.45,0.24
"1940-11-01 00:00:00",0.09,0.15,0.37,0.05,0.45,0.25,0.06,0.46,0.04,2.88,0.08,0.9,0.41,0.13,1.5,4.2,0.06,0.28,0.01,0.26,0.01,2.83,0.72,0.02,0.14,0.03,0.53,0.39,0.03,0.13,0.21,0.17,0.7,0.0,0.17,0.27,0.04,0.55,0.01,0.03,5.67,0.01,0.21,0.15
"1940-12-01 00:00:00",0.18,0.28,0.33,0.12,0.46,0.28,0.05,0.51,0.0,3.3,0.19,1.26,0.35,0.21,1.63,4.71,0.06,0.25,0.0,0.3,0.01,2.6,0.73,0.02,0.16,0.0,0.5,0.45,0.03,0.06,0.36,0.17,0.65,0.01,0.16,0.22,0.05,0.37,0.02,0.0,6.12,0.05,0.16,0.16
"1941-01-01 00:00:00",0.16,0.37,0.4,0.14,0.49,0.23,0.06,0.7,0.02,3.25,0.2,0.74,0.27,0.21,1.55,4.84,0.02,0.2,0.0,0.12,0.05,2.57,1.0,0.0,0.16,0.05,0.46,0.44,0.03,0.05,0.29,0.15,0.76,0.0,0.18,0.3,0.06,0.33,0.0,0.04,7.12,0.03,0.14,0.18
"1941-02-01 00:00:00",0.12,0.68,0.44,0.21,0.52,0.22,0.09,0.95,0.06,3.46,0.12,0.84,0.36,0.15,1.96,5.18,0.08,0.21,0.07,0.44,0.04,2.42,1.24,0.0,0.12,0.24,0.81,0.39,0.1,0.31,0.36,0.21,0.82,0.0,0.11,0.46,0.15,0.6,0.06,0.02,7.12,0.09,0.48,0.42
"1941-03-01 00:00:00",0.12,0.21,0.39,0.14,0.45,0.2,0.08,0.64,0.05,3.94,0.34,0.68,0.34,0.17,1.7,4.87,0.07,0.41,0.01,0.37,0.02,2.71,1.09,0.0,0.12,0.04,0.62,0.54,0.06,0.13,0.29,0.24,0.92,0.0,0.2,0.3,0.03,0.88,0.01,0.04,7.22,0.04,0.15,0.36
"1941-04-01 00:00:00",0.17,0.52,0.25,0.17,0.43,0.49,0.1,0.51,0.06,5.25,0.24,1.31,0.37,0.12,1.74,5.6,0.06,0.66,0.0,0.45,0.03,3.09,0.77,0.02,0.13,0.08,0.48,0.42,0.11,0.14,0.38,0.17,0.91,0.04,0.12,0.23,0.01,0.9,0.02,0.08,7.97,0.05,0.14,0.41
"1941-05-01 00:00:00",0.18,0.37,0.19,0.28,0.37,0.15,0.15,0.53,0.13,4.56,0.22,1.45,0.36,0.11,1.89,5.58,0.03,0.12,0.02,0.55,0.13,2.16,0.97,0.01,0.11,0.03,0.38,0.32,0.04,0.1,0.28,0.23,0.76,0.09,0.16,0.17,0.04,0.74,0.0,0.08,7.87,0.06,0.06,0.36
"1941-06-01 00:00:00",0.11,0.62,0.36,0.19,0.48,0.25,0.08,0.56,0.07,5.53,0.16,1.14,0.47,1.21,2.81,5.91,0.06,0.37,0.1,0.49,0.23,1.84,0.97,0.0,0.11,0.06,0.7,0.53,0.05,0.1,0.77,0.22,2.89,0.02,0.52,0.13,0.06,0.98,0.02,0.62,8.54,0.03,0.05,0.21
"1941-07-01 00:00:00",0.19,0.44,0.3,0.22,0.46,0.3,0.11,1.12,0.04,5.33,0.19,0.6,0.3,0.92,2.31,4.72,0.05,0.29,0.04,0.51,0.05,1.4,1.48,0.04,0.12,0.18,0.84,0.37,0.18,0.29,0.5,0.2,4.15,0.0,0.27,0.43,0.01,0.47,0.05,0.8,8.85,0.07,0.71,0.07
"1941-08-01 00:00:00",0.15,0.44,0.29,0.12,0.32,0.33,0.06,1.08,0.04,4.41,0.18,0.61,0.24,0.86,1.7,4.53,0.02,0.21,0.04,0.49,0.04,1.08,1.5,0.07,0.06,0.14,0.79,0.38,0.07,0.25,0.46,0.14,3.48,0.02,0.18,0.52,0.04,0.59,0.01,1.1,7.78,0.02,0.59,0.27
"1941-09-01 00:00:00",0.19,0.24,0.28,0.1,0.49,0.17,0.04,0.49,0.07,4.36,0.17,0.67,0.21,0.44,1.33,4.12,0.02,0.2,0.0,0.3,0.0,1.54,0.83,0.03,0.13,0.07,0.51,0.55,0.04,0.09,0.19,0.11,2.88,0.0,0.16,0.18,0.03,0.43,0.02,0.74,7.48,0.02,0.12,0.14
"1941-10-01 00:00:00",0.09,0.25,0.27,0.1,0.42,0.2,0.05,0.62,0.02,4.0,0.15,0.44,0.21,0.29,1.41,3.73,0.03,0.09,0.0,0.28,0.02,1.11,0.92,0.04,0.04,0.01,0.47,0.45,0.02,0.11,0.29,0.11,2.62,0.0,0.19,0.23,0.0,0.28,0.01,0.26,7.07,0.01,0.09,0.2
"1941-11-01 00:00:00",0.07,0.19,0.16,0.1,0.32,0.33,0.07,0.95,0.03,3.91,0.1,0.56,0.19,0.75,1.34,4.14,0.06,0.25,0.02,0.3,0.06,1.56,1.31,0.01,0.07,0.19,0.69,0.35,0.04,0.35,0.2,0.17,2.36,0.0,0.17,0.39,0.05,0.19,0.02,0.13,6.94,0.0,0.37,0.31
"1941-12-01 00:00:00",0.36,0.95,0.14,0.37,0.69,0.55,0.19,2.45,0.17,6.06,0.06,0.71,0.49,0.75,1.72,6.94,0.5,0.37,0.49,0.85,0.0,3.06,7.68,0.04,0.62,1.23,1.83,0.31,0.16,2.35,0.28,0.22,3.02,0.0,0.23,0.94,0.07,0.37,0.18,0.06,15.32,0.05,0.49,0.31
"1942-01-01 00:00:00",0.35,1.31,0.13,0.53,0.47,0.37,0.26,1.75,0.22,3.9,0.02,0.85,0.33,0.4,1.21,5.44,0.14,0.13,0.49,0.89,0.04,1.52,5.08,0.04,0.37,1.32,1.48,0.26,0.19,1.76,0.3,0.13,2.13,0.0,0.31,0.84,0.04,0.22,0.06,0.21,11.68,0.19,0.31,0.16
"1942-02-01 00:00:00",0.14,1.43,0.16,0.2,0.29,0.24,0.16,1.49,0.02,3.69,0.05,0.63,0.27,0.24,0.88,4.81,0.07,0.1,0.87,1.33,0.02,1.18,4.97,0.02,0.12,0.54,1.83,0.25,0.08,1.34,0.21,0.11,2.15,0.0,0.22,0.48,0.02,0.23,0.04,0.38,11.29,0.06,0.14,0.08
"1942-03-01 00:00:00",0.13,1.93,0.18,0.29,0.31,0.29,0.05,1.36,0.04,3.36,0.09,0.67,0.19,0.2,1.13,4.62,0.08,0.11,0.32,1.44,0.04,1.04,4.23,0.03,0.07,0.32,1.07,0.28,0.06,1.11,0.18,0.18,2.03,0.02,0.24,0.35,0.01,0.24,0.08,0.17,9.56,0.04,0.1,0.1
"1942-04-01 00:00:00",0.1,1.72,0.13,0.14,0.33,0.23,0.12,1.18,0.01,3.16,0.06,0.49,0.23,0.41,1.22,4.25,0.02,0.11,0.01,1.29,0.05,0.72,3.75,0.01,0.17,0.18,0.77,0.39,0.05,1.4,0.19,0.1,1.88,0.0,0.36,0.24,0.0,0.15,0.07,0.12,9.66,0.02,0.11,0.05
"1942-05-01 00:00:00",0.12,1.31,0.18,0.19,0.35,0.3,0.1,1.29,0.04,3.79,0.11,0.43,0.17,0.3,1.52,3.93,0.02,0.16,0.0,0.9,0.01,1.1,3.12,0.02,0.6,0.1,0.58,0.47,0.09,0.68,0.16,0.12,2.12,0.0,0.29,0.2,0.03,0.08,0.05,0.37,9.2,0.05,0.14,0.03
"1942-06-01 00:00:00",0.17,1.13,0.37,0.16,0.5,0.14,0.13,1.22,0.08,4.22,0.06,1.0,0.12,0.3,1.29,4.13,0.03,0.4,0.03,0.7,0.03,1.35,2.96,0.04,0.37,0.16,0.84,0.27,0.05,0.38,0.32,0.11,2.47,0.0,0.25,0.16,0.05,0.15,0.03,0.29,10.0,0.04,0.04,0.27
"1942-07-01 00:00:00",0.12,1.22,0.23,0.14,0.41,0.26,0.04,0.99,0.08,4.58,0.08,1.77,0.14,0.32,1.13,4.35,0.07,0.26,0.0,0.61,0.01,1.59,2.28,0.05,0.3,0.09,0.72,0.3,0.02,0.2,0.2,0.26,2.72,0.0,0.25,0.12,0.03,0.16,0.05,0.06,9.76,0.03,0.06,0.35
"1942-08-01 00:00:00",0.44,1.67,0.32,1.09,0.78,0.33,0.26,0.93,0.08,5.42,0.09,1.17,0.32,0.3,1.76,4.97,0.02,0.29,0.01,0.84,0.04,1.76,2.98,0.08,0.22,0.13,0.88,0.42,0.09,0.23,0.25,0.18,3.04,0.01,0.36,0.19,0.06,0.12,0.05,0.08,11.38,0.07,0.12,0.19
"1942-09-01 00:00:00",0.09,1.27,0.18,0.21,0.4,0.19,0.06,0.67,0.0,4.4,0.04,1.02,0.2,0.23,1.25,4.02,0.02,0.39,0.01,0.48,0.02,1.34,2.36,0.02,0.2,0.07,0.44,0.18,0.03,0.2,0.24,0.14,2.82,0.01,0.25,0.11,0.02,0.16,0.02,0.05,9.87,0.01,0.11,0.19
"1942-10-01 00:00:00",0.2,1.3,0.22,0.2,0.51,0.25,0.14,0.79,0.05,4.38,0.11,1.38,0.16,0.23,1.3,4.12,0.05,0.2,0.0,0.51,0.0,1.68,2.72,0.02,0.1,0.04,0.56,0.42,0.01,0.13,0.21,0.06,2.58,0.0,0.3,0.13,0.01,0.14,0.01,0.06,10.12,0.01,0.06,0.33
"1942-11-01 00:00:00",0.1,1.34,0.31,0.2,0.3,0.34,0.09,0.53,0.03,4.84,0.08,1.76,0.52,0.09,2.76,4.85,0.03,0.2,0.0,0.56,0.02,2.14,2.44,0.0,0.11,0.05,0.32,0.2,0.03,0.2,0.14,0.3,2.36,0.0,0.17,0.11,1.42,0.31,0.0,0.06,10.42,0.03,0.09,0.24
"1942-12-01 00:00:00",0.06,1.26,0.25,0.07,0.37,0.37,0.09,0.76,0.03,4.78,0.04,1.05,0.43,0.14,2.52,5.12,0.0,0.15,0.03,0.79,0.01,2.2,2.93,0.01,0.09,0.06,0.43,0.24,0.01,0.2,0.27,0.23,2.41,0.0,0.2,0.16,2.24,0.19,0.0,0.17,11.31,0.01,0.12,0.06
"1943-01-01 00:00:00",0.12,1.23,0.2,0.18,0.39,0.24,0.06,0.74,0.02,5.07,0.05,0.94,0.27,0.17,2.22,5.87,0.02,0.33,0.0,0.79,0.03,2.04,2.85,0.01,0.18,0.03,0.42,0.32,0.04,0.14,0.23,0.13,2.82,0.02,0.31,0.12,2.01,0.17,0.03,0.23,11.15,0.02,0.09,0.08
"1943-02-01 00:00:00",0.06,0.99,0.29,0.15,0.44,0.21,0.05,0.82,0.01,5.05,0.04,0.79,0.27,0.28,2.11,5.7,0.05,0.21,0.02,0.64,0.02,1.65,2.69,0.01,0.21,0.05,0.44,0.25,0.02,0.11,0.3,0.07,3.15,0.01,0.41,0.21,2.06,0.36,0.0,0.7,11.39,0.0,0.02,0.07
"1943-03-01 00:00:00",0.07,1.18,0.36,0.11,0.44,0.44,0.03,1.16,0.01,5.34,0.08,0.52,0.24,0.29,2.31,6.05,0.01,0.06,0.0,0.75,0.01,1.67,2.64,0.04,0.2,0.03,0.8,0.38,0.05,0.12,0.36,0.06,2.69,0.01,0.37,0.17,1.81,0.17,0.01,0.33,11.26,0.0,0.03,0.02
"1943-04-01 00:00:00",0.11,1.27,0.38,0.13,0.27,0.4,0.08,1.01,0.04,4.64,0.08,0.23,0.28,0.21,2.3,5.33,0.0,0.14,0.0,0.81,0.03,1.72,2.82,0.03,0.19,0.05,0.9,0.47,0.04,0.16,0.17,0.1,2.17,0.0,0.35,0.16,2.28,0.22,0.0,0.08,10.34,0.04,0.03,0.05
"1943-05-01 00:00:00",0.03,1.01,0.33,0.11,0.33,0.42,0.03,1.29,0.01,5.16,0.12,0.44,0.31,0.35,2.11,5.91,0.0,0.16,0.0,1.03,0.02,2.18,3.3,0.02,0.11,0.03,0.91,0.36,0.04,0.17,0.28,0.03,2.68,0.01,0.51,0.1,2.12,0.25,0.03,0.28,11.5,0.0,0.07,0.06
"1943-06-01 00:00:00",0.24,1.08,0.31,0.17,0.33,0.48,0.1,1.03,0.03,5.04,0.03,0.57,0.44,0.43,1.7,6.02,0.0,0.17,0.01,0.7,0.02,2.77,2.78,0.0,0.13,0.03,0.88,0.39,0.04,0.21,0.25,0.08,2.55,0.0,0.48,0.2,0.9,0.51,0.02,0.21,11.98,0.01,0.06,0.04
"1943-07-01 00:00:00",0.08,0.99,0.34,0.07,1.43,0.63,0.02,0.86,0.01,6.21,0.05,0.6,0.15,0.32,2.12,7.01,0.03,0.17,0.01,0.64,0.0,4.51,3.25,0.0,0.13,0.03,0.82,0.46,0.02,0.14,0.27,0.08,2.61,0.01,0.43,0.34,0.88,0.38,0.0,0.19,13.92,0.0,0.05,0.13
"1943-08-01 00:00:00",0.08,0.85,0.28,0.09,1.08,0.77,0.05,0.85,0.01,6.38,0.26,0.44,0.35,0.48,2.05,6.49,0.07,0.33,0.02,0.69,0.0,3.63,2.76,0.0,0.14,0.07,0.85,0.41,0.03,0.17,0.38,0.1,3.03,0.0,0.61,0.15,0.36,0.29,0.0,0.41,12.61,0.01,0.06,0.02
"1943-09-01 00:00:00",0.11,1.04,0.35,0.11,0.94,0.8,0.05,1.07,0.02,7.21,0.15,0.61,0.51,0.4,2.56,7.52,0.05,0.43,0.0,0.93,0.01,5.34,2.97,0.02,0.1,0.18,0.77,0.42,0.05,0.28,0.58,0.16,2.97,0.0,0.45,0.28,0.44,0.4,0.03,0.86,13.76,0.02,0.08,0.17
"1943-10-01 00:00:00",0.1,0.74,0.11,0.04,0.45,0.54,0.05,1.03,0.01,5.52,0.1,0.62,0.39,0.22,1.49,5.86,0.02,0.3,0.01,0.64,0.03,3.34,2.6,0.0,0.15,0.09,0.63,0.29,0.03,0.21,0.38,0.42,2.59,0.01,0.67,0.21,0.13,0.24,0.0,0.69,10.94,0.01,0.08,0.03
"1943-11-01 00:00:00",0.07,0.59,0.28,0.12,0.44,0.44,0.03,1.16,0.08,5.29,0.15,0.73,0.18,0.29,1.52,5.73,0.05,0.25,0.0,0.68,0.0,2.58,2.53,0.01,0.16,0.07,0.59,0.27,0.06,0.24,0.5,0.09,2.78,0.01,0.51,0.26,0.14,0.37,0.08,0.93,10.66,0.01,0.0,0.06
"1943-12-01 00:00:00",0.19,0.82,0.17,0.1,0.82,0.26,0.08,1.27,0.02,5.46,0.06,1.12,0.21,0.23,1.36,6.2,0.05,0.33,0.0,0.77,0.02,2.16,3.04,0.06,0.08,0.02,0.48,0.29,0.06,0.19,0.35,0.14,2.7,0.0,0.58,0.3,0.17,0.55,0.07,0.64,11.6,0.02,0.1,0.05
"1944-01-01 00:00:00",0.2,0.86,0.24,0.16,0.63,0.44,0.08,0.79,0.05,5.9,0.06,0.68,0.32,0.28,2.18,6.93,0.01,0.35,0.0,0.75,0.02,2.72,2.9,0.01,0.1,0.0,0.54,0.24,0.12,0.13,0.99,0.16,2.83,0.0,0.57,0.17,0.17,0.25,0.05,0.84,12.54,0.06,0.04,0.04
"1944-02-01 00:00:00",0.38,0.56,0.19,0.12,0.5,0.2,0.05,1.31,0.03,5.86,0.08,0.5,0.47,0.73,1.59,6.09,0.01,0.18,0.01,1.25,0.03,2.63,3.92,0.05,0.12,0.16,0.6,0.23,0.09,0.31,0.68,0.19,2.37,0.05,0.57,0.24,0.14,0.18,0.09,0.56,11.89,0.01,0.09,0.08
"1944-03-01 00:00:00",0.12,0.28,0.16,0.05,0.45,0.35,0.0,1.15,0.04,5.54,0.02,0.33,0.26,0.89,1.25,5.94,0.0,0.38,0.02,1.32,0.02,2.43,2.96,0.0,0.06,0.04,0.49,0.18,0.06,0.19,0.63,0.1,2.98,0.07,0.64,0.16,0.12,0.4,0.0,0.96,11.34,0.01,0.05,0.04
"1944-04-01 00:00:00",0.08,0.47,0.46,0.05,0.38,0.43,0.08,1.77,0.02,5.67,0.19,0.21,0.28,0.6,1.86,6.06,0.05,1.04,0.0,1.42,0.02,2.33,3.55,0.04,0.11,0.07,0.69,0.38,0.05,0.33,0.95,0.18,3.38,0.02,0.61,0.19,0.02,0.4,0.07,0.84,12.02,0.0,0.09,0.02
"1944-05-01 00:00:00",0.04,0.48,0.76,0.06,0.56,0.53,0.07,2.28,0.01,6.67,0.26,0.31,0.4,0.63,2.72,6.91,0.04,0.56,0.0,1.27,0.04,3.47,3.77,0.0,0.09,0.07,1.14,0.8,0.07,0.42,0.87,0.15,2.7,0.0,0.77,0.12,0.12,0.27,0.02,0.29,13.34,0.02,0.09,0.07
"1944-06-01 00:00:00",0.05,0.35,0.69,0.07,0.76,0.54,0.01,2.31,0.01,8.51,0.22,0.25,0.35,1.17,5.64,7.91,0.04,0.35,0.0,0.87,0.01,3.51,4.23,0.09,0.07,0.07,0.93,0.51,0.35,0.69,0.62,0.1,3.02,0.0,0.47,0.21,0.14,0.2,0.09,0.09,16.31,0.0,0.09,0.2
"1944-07-01 00:00:00",0.21,0.41,0.42,0.07,0.93,0.35,0.04,2.32,0.07,6.8,0.09,0.25,0.29,1.05,3.48,6.0,0.0,0.42,0.0,1.01,0.01,2.66,3.82,0.1,0.12,0.1,0.66,0.24,0.14,0.39,1.36,0.05,2.93,0.0,0.3,0.16,0.03,0.3,0.07,0.24,13.73,0.01,0.12,0.1
"1944-08-01 00:00:00",0.12,0.23,0.62,0.04,1.01,0.58,0.03,1.6,0.01,7.82,0.12,0.33,0.34,0.71,5.53,6.34,0.01,0.86,0.03,0.77,0.03,3.03,3.02,0.04,0.03,0.01,0.6,0.25,0.04,0.37,2.04,0.07,3.43,0.0,0.41,0.1,0.07,0.45,0.07,0.44,14.26,0.01,0.04,0.04
"1944-09-01 00:00:00",0.22,0.22,1.19,0.29,1.3,0.74,0.05,1.44,0.0,7.94,0.09,0.41,0.2,0.78,3.61,6.32,0.01,1.65,0.04,0.89,0.03,2.78,2.92,0.03,0.07,0.05,1.73,0.3,0.03,1.01,1.8,0.07,3.25,0.0,0.53,0.19,0.04,0.42,0.15,0.5,13.28,0.0,0.08,0.04
"1944-10-01 00:00:00",0.13,0.27,0.63,0.16,1.4,0.23,0.02,1.69,0.02,6.35,0.12,0.14,0.15,0.49,2.48,5.39,0.04,1.57,0.01,0.88,0.07,1.95,3.16,0.01,0.08,0.09,1.61,0.49,0.01,1.37,1.09,0.06,2.75,0.0,0.22,0.07,0.05,0.31,0.58,0.43,12.14,0.01,0.13,0.15
"1944-11-01 00:00:00",0.09,0.23,0.45,0.15,0.64,0.48,0.02,2.15,0.0,5.29,0.06,0.16,0.2,0.23,2.7,4.77,0.07,1.19,0.01,1.01,0.01,1.67,3.25,0.02,0.1,0.07,1.12,0.34,0.01,1.07,0.92,0.04,2.26,0.0,0.4,0.32,0.05,0.11,0.11,0.31,11.67,0.0,0.27,0.02
"1944-12-01 00:00:00",0.07,0.19,1.28,0.08,0.92,0.29,0.02,1.26,0.0,6.62,0.04,0.02,0.16,0.15,2.41,5.46,0.13,1.67,0.0,0.81,0.0,2.17,3.1,0.04,0.04,0.08,0.68,0.33,0.07,1.2,0.98,0.05,2.56,0.0,0.17,0.16,0.08,0.08,0.18,0.74,12.35,0.0,0.27,0.04
"1945-01-01 00:00:00",0.09,0.28,2.06,0.08,0.76,0.19,0.0,1.73,0.0,6.0,0.09,0.14,0.11,0.25,2.94,5.1,0.21,1.1,0.0,0.93,0.03,1.57,3.3,0.13,0.11,0.08,1.19,0.44,0.0,1.84,1.52,0.03,2.72,0.0,0.37,0.4,0.03,0.13,0.87,0.62,10.99,0.0,0.47,0.05
"1945-02-01 00:00:00",0.49,0.31,0.54,0.31,1.37,0.26,0.09,1.56,0.05,5.67,0.09,0.46,0.38,0.09,2.43,4.58,0.09,0.81,0.03,0.92,0.0,1.9,3.36,0.07,0.6,0.04,0.87,0.16,0.18,1.37,1.37,0.19,3.66,0.04,0.39,0.31,0.0,0.39,0.3,0.54,10.51,0.12,0.38,0.04
"1945-03-01 00:00:00",0.6,0.32,0.46,0.31,1.1,0.43,0.11,1.56,0.06,5.62,0.16,0.17,0.22,0.15,2.7,4.59,0.26,0.79,0.01,0.9,0.02,1.71,3.31,0.11,0.66,0.06,0.88,0.39,0.12,1.42,0.77,0.06,2.82,0.07,0.32,0.39,0.05,0.12,0.51,0.39,10.91,0.04,0.45,0.04
"1945-04-01 00:00:00",0.26,0.31,0.35,0.17,0.87,0.46,0.17,1.43,0.02,5.4,0.26,0.14,0.22,0.19,2.34,4.34,0.2,0.42,0.0,0.71,0.0,1.83,3.48,0.12,0.26,0.05,1.18,0.47,0.04,0.88,1.06,0.05,3.26,0.05,0.36,0.29,0.01,0.14,0.4,0.86,9.38,0.04,0.4,0.21
"1945-05-01 00:00:00",0.28,0.86,0.31,0.11,0.4,0.22,0.01,1.64,0.04,3.56,0.45,0.19,0.14,0.1,2.15,3.43,0.13,0.16,0.0,0.81,0.01,0.99,3.34,0.49,0.27,0.16,0.81,0.53,0.05,1.17,0.74,0.02,2.57,0.01,0.3,0.33,0.05,0.12,0.35,0.43,7.77,0.0,0.54,0.12
"1945-06-01 00:00:00",0.25,0.95,0.2,0.09,0.28,0.08,0.04,2.02,0.06,2.24,0.09,0.18,0.29,0.1,1.83,2.67,0.46,0.08,0.01,0.86,0.0,0.49,4.15,0.38,0.15,0.22,0.54,0.14,0.01,1.3,0.38,0.05,1.76,0.04,0.11,0.35,0.01,0.1,0.73,0.1,8.02,0.0,0.77,0.08
"1945-07-01 00:00:00",0.11,1.16,0.3,0.03,0.24,0.14,0.01,2.05,0.0,2.4,0.06,0.3,0.13,0.06,1.58,2.8,0.32,0.1,0.1,1.01,0.04,0.63,4.6,0.82,0.14,0.3,0.62,0.09,0.05,1.34,0.32,0.05,1.3,0.01,0.18,0.37,0.01,0.09,0.78,0.03,8.48,0.0,0.87,0.04
"1945-08-01 00:00:00",0.15,0.67,0.12,0.11,0.24,0.25,0.05,2.66,0.0,2.29,0.12,0.21,0.22,0.09,1.16,3.39,0.21,0.16,0.01,0.65,0.05,0.76,6.24,1.07,0.2,0.22,0.46,0.07,0.1,1.11,0.3,0.02,2.94,0.01,0.11,0.26,0.01,0.1,0.29,0.01,9.22,0.01,0.46,0.02
"1945-09-01 00:00:00",0.2,0.24,0.15,0.07,0.27,0.17,0.0,0.95,0.01,1.38,0.05,0.09,0.14,0.06,0.98,1.7,0.1,0.15,0.1,0.43,0.05,0.48,2.36,0.23,0.2,0.14,0.29,0.05,0.02,0.4,0.21,0.05,1.11,0.01,0.03,0.13,0.0,0.01,0.08,0.0,5.13,0.0,0.21,0.06
