"Year","Economy_Label","Flow_Label","US_at_current_prices_in_millions_Value"
"2018-01-01 00:00:00","India","Exports",324778.0
"2018-01-01 00:00:00","India","Imports",514464.0
"2018-01-01 00:00:00","Indonesia","Exports",180124.0
"2018-01-01 00:00:00","Indonesia","Imports",188708.0
"2018-01-01 00:00:00","Israel","Exports",61952.0
"2018-01-01 00:00:00","Israel","Imports",76598.0
"2018-01-01 00:00:00","Italy","Exports",549526.0
"2018-01-01 00:00:00","Italy","Imports",503240.0
"2018-01-01 00:00:00","Japan","Exports",738143.0
"2018-01-01 00:00:00","Japan","Imports",748488.0
"2018-01-01 00:00:00","Malaysia","Exports",247455.0
"2018-01-01 00:00:00","Malaysia","Imports",217602.0
"2018-01-01 00:00:00","Mexico","Exports",450713.0
"2018-01-01 00:00:00","Mexico","Imports",476835.0
"2018-01-01 00:00:00","Netherlands","Exports",726697.0
"2018-01-01 00:00:00","Netherlands","Imports",645502.0
"2018-01-01 00:00:00","Norway","Exports",121791.0
"2018-01-01 00:00:00","Norway","Imports",86600.0
"2018-01-01 00:00:00","Peru","Exports",48019.0
"2018-01-01 00:00:00","Peru","Imports",43262.0
"2018-01-01 00:00:00","Philippines","Exports",67488.0
"2018-01-01 00:00:00","Philippines","Imports",115119.0
"2018-01-01 00:00:00","Poland","Exports",263569.0
"2018-01-01 00:00:00","Poland","Imports",268959.0
"2018-01-01 00:00:00","Portugal","Exports",68361.0
"2018-01-01 00:00:00","Portugal","Imports",89060.0
"2018-01-01 00:00:00","South_Korea","Exports",604860.0
"2018-01-01 00:00:00","South_Korea","Imports",535202.0
"2018-01-01 00:00:00","Russia","Exports",443914.0
"2018-01-01 00:00:00","Russia","Imports",248856.0
"2018-01-01 00:00:00","Saudi_Arabia","Exports",294373.0
"2018-01-01 00:00:00","Saudi_Arabia","Imports",137065.0
"2018-01-01 00:00:00","South_Africa","Exports",93970.0
"2018-01-01 00:00:00","South_Africa","Imports",113971.0
"2018-01-01 00:00:00","Spain","Exports",346754.0
"2018-01-01 00:00:00","Spain","Imports",390562.0
"2018-01-01 00:00:00","Sweden","Exports",165968.0
"2018-01-01 00:00:00","Sweden","Imports",170605.0
"2018-01-01 00:00:00","Switzerland","Exports",310749.0
"2018-01-01 00:00:00","Switzerland","Imports",279528.0
"2018-01-01 00:00:00","Thailand","Exports",252957.0
"2018-01-01 00:00:00","Thailand","Imports",248201.0
"2018-01-01 00:00:00","Tunisia","Exports",15535.0
"2018-01-01 00:00:00","Tunisia","Imports",22698.0
"2018-01-01 00:00:00","Turkiye","Exports",177169.0
"2018-01-01 00:00:00","Turkiye","Imports",231152.0
"2018-01-01 00:00:00","Ukraine","Exports",47336.0
"2018-01-01 00:00:00","Ukraine","Imports",57188.0
"2018-01-01 00:00:00","United_Kingdom","Exports",486439.0
"2018-01-01 00:00:00","United_Kingdom","Imports",672450.0
"2018-01-01 00:00:00","United_States","Exports",1663982.0
"2018-01-01 00:00:00","United_States","Imports",2614221.0
"2018-01-01 00:00:00","Venezuela","Exports",34440.0
"2018-01-01 00:00:00","Venezuela","Imports",11710.0
"2018-01-01 00:00:00","Viet_Nam","Exports",243699.0
"2018-01-01 00:00:00","Viet_Nam","Imports",236862.0
"2019-01-01 00:00:00","Argentina","Exports",65116.0
"2019-01-01 00:00:00","Argentina","Imports",49124.0
"2019-01-01 00:00:00","Australia","Exports",271005.0
"2019-01-01 00:00:00","Australia","Imports",221564.0
"2019-01-01 00:00:00","Belgium","Exports",446910.0
"2019-01-01 00:00:00","Belgium","Imports",428878.0
"2019-01-01 00:00:00","Brazil","Exports",221127.0
"2019-01-01 00:00:00","Brazil","Imports",193162.0
"2019-01-01 00:00:00","Canada","Exports",448817.0
"2019-01-01 00:00:00","Canada","Imports",462993.0
"2019-01-01 00:00:00","Chile","Exports",68794.0
"2019-01-01 00:00:00","Chile","Imports",69855.0
"2019-01-01 00:00:00","China","Exports",2499457.0
"2019-01-01 00:00:00","China","Imports",2078386.0
"2019-01-01 00:00:00","Hong_Kong","Exports",534887.0
"2019-01-01 00:00:00","Hong_Kong","Imports",577834.0
"2019-01-01 00:00:00","Taiwan","Exports",330622.0
"2019-01-01 00:00:00","Taiwan","Imports",287164.0
"2019-01-01 00:00:00","Colombia","Exports",39489.0
"2019-01-01 00:00:00","Colombia","Imports",52703.0
"2019-01-01 00:00:00","Denmark","Exports",111076.0
"2019-01-01 00:00:00","Denmark","Imports",98184.0
"2019-01-01 00:00:00","Egypt","Exports",29000.0
"2019-01-01 00:00:00","Egypt","Imports",70991.0
"2019-01-01 00:00:00","Finland","Exports",73468.0
"2019-01-01 00:00:00","Finland","Imports",73716.0
"2019-01-01 00:00:00","France","Exports",570951.0
"2019-01-01 00:00:00","France","Imports",654658.0
"2019-01-01 00:00:00","Germany","Exports",1489412.0
"2019-01-01 00:00:00","Germany","Imports",1233978.0
"2019-01-01 00:00:00","Hungary","Exports",123796.0
"2019-01-01 00:00:00","Hungary","Imports",120590.0
"2019-01-01 00:00:00","India","Exports",324340.0
"2019-01-01 00:00:00","India","Imports",486059.0
"2019-01-01 00:00:00","Indonesia","Exports",167683.0
"2019-01-01 00:00:00","Indonesia","Imports",171276.0
"2019-01-01 00:00:00","Israel","Exports",58507.0
"2019-01-01 00:00:00","Israel","Imports",76591.0
"2019-01-01 00:00:00","Italy","Exports",537718.0
"2019-01-01 00:00:00","Italy","Imports",475006.0
"2019-01-01 00:00:00","Japan","Exports",705564.0
"2019-01-01 00:00:00","Japan","Imports",720957.0
"2019-01-01 00:00:00","Malaysia","Exports",238195.0
"2019-01-01 00:00:00","Malaysia","Imports",204998.0
"2019-01-01 00:00:00","Mexico","Exports",460604.0
"2019-01-01 00:00:00","Mexico","Imports",467118.0
"2019-01-01 00:00:00","Netherlands","Exports",708596.0
"2019-01-01 00:00:00","Netherlands","Imports",635678.0
"2019-01-01 00:00:00","Norway","Exports",102799.0
"2019-01-01 00:00:00","Norway","Imports",85319.0
"2019-01-01 00:00:00","Peru","Exports",46444.0
"2019-01-01 00:00:00","Peru","Imports",42284.0
"2019-01-01 00:00:00","Philippines","Exports",70334.0
"2019-01-01 00:00:00","Philippines","Imports",112909.0
"2019-01-01 00:00:00","Poland","Exports",266595.0
"2019-01-01 00:00:00","Poland","Imports",265282.0
"2019-01-01 00:00:00","Portugal","Exports",67063.0
"2019-01-01 00:00:00","Portugal","Imports",89538.0
"2019-01-01 00:00:00","South_Korea","Exports",542233.0
"2019-01-01 00:00:00","South_Korea","Imports",503343.0
"2019-01-01 00:00:00","Russia","Exports",419721.0
"2019-01-01 00:00:00","Russia","Imports",253876.0
"2019-01-01 00:00:00","Saudi_Arabia","Exports",261603.0
"2019-01-01 00:00:00","Saudi_Arabia","Imports",153163.0
"2019-01-01 00:00:00","South_Africa","Exports",90016.0
"2019-01-01 00:00:00","South_Africa","Imports",107539.0
"2019-01-01 00:00:00","Spain","Exports",334018.0
"2019-01-01 00:00:00","Spain","Imports",372750.0
"2019-01-01 00:00:00","Sweden","Exports",160576.0
"2019-01-01 00:00:00","Sweden","Imports",158971.0
"2019-01-01 00:00:00","Switzerland","Exports",313934.0
"2019-01-01 00:00:00","Switzerland","Imports",277830.0
"2019-01-01 00:00:00","Thailand","Exports",246269.0
"2019-01-01 00:00:00","Thailand","Imports",236260.0
"2019-01-01 00:00:00","Tunisia","Exports",14933.0
"2019-01-01 00:00:00","Tunisia","Imports",21564.0
"2019-01-01 00:00:00","Turkiye","Exports",180833.0
"2019-01-01 00:00:00","Turkiye","Imports",210345.0
"2019-01-01 00:00:00","Ukraine","Exports",50054.0
"2019-01-01 00:00:00","Ukraine","Imports",60800.0
"2019-01-01 00:00:00","United_Kingdom","Exports",460026.0
"2019-01-01 00:00:00","United_Kingdom","Imports",696208.0
"2019-01-01 00:00:00","United_States","Exports",1643161.0
"2019-01-01 00:00:00","United_States","Imports",2567445.0
"2019-01-01 00:00:00","Venezuela","Exports",17210.0
"2019-01-01 00:00:00","Venezuela","Imports",5870.0
"2019-01-01 00:00:00","Viet_Nam","Exports",264268.0
"2019-01-01 00:00:00","Viet_Nam","Imports",253393.0
"2020-01-01 00:00:00","Argentina","Exports",54884.0
"2020-01-01 00:00:00","Argentina","Imports",42356.0
"2020-01-01 00:00:00","Australia","Exports",250823.0
"2020-01-01 00:00:00","Australia","Imports",211824.0
"2020-01-01 00:00:00","Belgium","Exports",422655.0
"2020-01-01 00:00:00","Belgium","Imports",396061.0
"2020-01-01 00:00:00","Brazil","Exports",209180.0
"2020-01-01 00:00:00","Brazil","Imports",166336.0
"2020-01-01 00:00:00","Canada","Exports",390821.0
"2020-01-01 00:00:00","Canada","Imports",420934.0
"2020-01-01 00:00:00","Chile","Exports",74023.0
"2020-01-01 00:00:00","Chile","Imports",59207.0
"2020-01-01 00:00:00","China","Exports",2589952.0
"2020-01-01 00:00:00","China","Imports",2065964.0
"2020-01-01 00:00:00","Hong_Kong","Exports",548773.0
"2020-01-01 00:00:00","Hong_Kong","Imports",569769.0
"2020-01-01 00:00:00","Taiwan","Exports",347193.0
"2020-01-01 00:00:00","Taiwan","Imports",288053.0
"2020-01-01 00:00:00","Colombia","Exports",31008.0
"2020-01-01 00:00:00","Colombia","Imports",43489.0
"2020-01-01 00:00:00","Denmark","Exports",108454.0
"2020-01-01 00:00:00","Denmark","Imports",98298.0
"2020-01-01 00:00:00","Egypt","Exports",27078.0
"2020-01-01 00:00:00","Egypt","Imports",60488.0
"2020-01-01 00:00:00","Finland","Exports",66220.0
"2020-01-01 00:00:00","Finland","Imports",68268.0
"2020-01-01 00:00:00","France","Exports",488637.0
"2020-01-01 00:00:00","France","Imports",581297.0
"2020-01-01 00:00:00","Germany","Exports",1382533.0
"2020-01-01 00:00:00","Germany","Imports",1171782.0
"2020-01-01 00:00:00","Hungary","Exports",120654.0
"2020-01-01 00:00:00","Hungary","Imports",116020.0
"2020-01-01 00:00:00","India","Exports",276410.0
"2020-01-01 00:00:00","India","Imports",373202.0
"2020-01-01 00:00:00","Indonesia","Exports",163306.0
"2020-01-01 00:00:00","Indonesia","Imports",141622.0
"2020-01-01 00:00:00","Israel","Exports",50152.0
"2020-01-01 00:00:00","Israel","Imports",69260.0
"2020-01-01 00:00:00","Italy","Exports",499792.0
"2020-01-01 00:00:00","Italy","Imports",426867.0
"2020-01-01 00:00:00","Japan","Exports",641319.0
"2020-01-01 00:00:00","Japan","Imports",635460.0
"2020-01-01 00:00:00","Malaysia","Exports",234766.0
"2020-01-01 00:00:00","Malaysia","Imports",190860.0
"2020-01-01 00:00:00","Mexico","Exports",417171.0
"2020-01-01 00:00:00","Mexico","Imports",393278.0
"2020-01-01 00:00:00","Netherlands","Exports",674602.0
"2020-01-01 00:00:00","Netherlands","Imports",595122.0
"2020-01-01 00:00:00","Norway","Exports",84459.0
"2020-01-01 00:00:00","Norway","Imports",80447.0
"2020-01-01 00:00:00","Peru","Exports",39600.0
"2020-01-01 00:00:00","Peru","Imports",36140.0
"2020-01-01 00:00:00","Philippines","Exports",63879.0
"2020-01-01 00:00:00","Philippines","Imports",90751.0
"2020-01-01 00:00:00","Poland","Exports",273835.0
"2020-01-01 00:00:00","Poland","Imports",261626.0
"2020-01-01 00:00:00","Portugal","Exports",61496.0
"2020-01-01 00:00:00","Portugal","Imports",77895.0
"2020-01-01 00:00:00","South_Korea","Exports",512498.0
"2020-01-01 00:00:00","South_Korea","Imports",467633.0
"2020-01-01 00:00:00","Russia","Exports",333530.0
"2020-01-01 00:00:00","Russia","Imports",240088.0
"2020-01-01 00:00:00","Saudi_Arabia","Exports",173854.0
"2020-01-01 00:00:00","Saudi_Arabia","Imports",137997.0
"2020-01-01 00:00:00","South_Africa","Exports",85834.0
"2020-01-01 00:00:00","South_Africa","Imports",84062.0
"2020-01-01 00:00:00","Spain","Exports",308317.0
"2020-01-01 00:00:00","Spain","Imports",326192.0
"2020-01-01 00:00:00","Sweden","Exports",155496.0
"2020-01-01 00:00:00","Sweden","Imports",149985.0
"2020-01-01 00:00:00","Switzerland","Exports",319318.0
"2020-01-01 00:00:00","Switzerland","Imports",291981.0
"2020-01-01 00:00:00","Thailand","Exports",231634.0
"2020-01-01 00:00:00","Thailand","Imports",206156.0
"2020-01-01 00:00:00","Tunisia","Exports",13799.0
"2020-01-01 00:00:00","Tunisia","Imports",18360.0
"2020-01-01 00:00:00","Turkiye","Exports",169638.0
"2020-01-01 00:00:00","Turkiye","Imports",219517.0
"2020-01-01 00:00:00","Ukraine","Exports",49192.0
"2020-01-01 00:00:00","Ukraine","Imports",54337.0
"2020-01-01 00:00:00","United_Kingdom","Exports",399529.0
"2020-01-01 00:00:00","United_Kingdom","Imports",638251.0
"2020-01-01 00:00:00","United_States","Exports",1424935.0
"2020-01-01 00:00:00","United_States","Imports",2406932.0
"2020-01-01 00:00:00","Venezuela","Exports",5010.0
"2020-01-01 00:00:00","Venezuela","Imports",6590.0
"2020-01-01 00:00:00","Viet_Nam","Exports",282629.0
"2020-01-01 00:00:00","Viet_Nam","Imports",262701.0
"2021-01-01 00:00:00","Argentina","Exports",77934.0
"2021-01-01 00:00:00","Argentina","Imports",63184.0
"2021-01-01 00:00:00","Australia","Exports",344864.0
"2021-01-01 00:00:00","Australia","Imports",261165.0
"2021-01-01 00:00:00","Belgium","Exports",551478.0
"2021-01-01 00:00:00","Belgium","Imports",526615.0
"2021-01-01 00:00:00","Brazil","Exports",280815.0
"2021-01-01 00:00:00","Brazil","Imports",234690.0
"2021-01-01 00:00:00","Canada","Exports",509441.0
"2021-01-01 00:00:00","Canada","Imports",506476.0
"2021-01-01 00:00:00","Chile","Exports",94601.0
"2021-01-01 00:00:00","Chile","Imports",92393.0
"2021-01-01 00:00:00","China","Exports",3316022.0
"2021-01-01 00:00:00","China","Imports",2679412.0
"2021-01-01 00:00:00","Hong_Kong","Exports",669903.0
"2021-01-01 00:00:00","Hong_Kong","Imports",712358.0
"2021-01-01 00:00:00","Taiwan","Exports",447693.0
"2021-01-01 00:00:00","Taiwan","Imports",382101.0
"2021-01-01 00:00:00","Colombia","Exports",40287.0
"2021-01-01 00:00:00","Colombia","Imports",61101.0
"2021-01-01 00:00:00","Denmark","Exports",125945.0
"2021-01-01 00:00:00","Denmark","Imports",120307.0
"2021-01-01 00:00:00","Egypt","Exports",41310.0
"2021-01-01 00:00:00","Egypt","Imports",74550.0
"2021-01-01 00:00:00","Finland","Exports",81996.0
"2021-01-01 00:00:00","Finland","Imports",86013.0
"2021-01-01 00:00:00","France","Exports",585021.0
"2021-01-01 00:00:00","France","Imports",715082.0
"2021-01-01 00:00:00","Germany","Exports",1627375.0
"2021-01-01 00:00:00","Germany","Imports",1411439.0
"2021-01-01 00:00:00","Hungary","Exports",141830.0
"2021-01-01 00:00:00","Hungary","Imports",142917.0
"2021-01-01 00:00:00","India","Exports",395426.0
"2021-01-01 00:00:00","India","Imports",573092.0
"2021-01-01 00:00:00","Indonesia","Exports",231506.0
"2021-01-01 00:00:00","Indonesia","Imports",196190.0
"2021-01-01 00:00:00","Israel","Exports",60159.0
"2021-01-01 00:00:00","Israel","Imports",92155.0
"2021-01-01 00:00:00","Italy","Exports",615635.0
"2021-01-01 00:00:00","Italy","Imports",567421.0
"2021-01-01 00:00:00","Japan","Exports",756032.0
"2021-01-01 00:00:00","Japan","Imports",768976.0
"2021-01-01 00:00:00","Malaysia","Exports",299425.0
"2021-01-01 00:00:00","Malaysia","Imports",238240.0
"2021-01-01 00:00:00","Mexico","Exports",494949.0
"2021-01-01 00:00:00","Mexico","Imports",522455.0
"2021-01-01 00:00:00","Netherlands","Exports",840032.0
"2021-01-01 00:00:00","Netherlands","Imports",757380.0
"2021-01-01 00:00:00","Norway","Exports",160106.0
"2021-01-01 00:00:00","Norway","Imports",97764.0
"2021-01-01 00:00:00","Peru","Exports",59648.0
"2021-01-01 00:00:00","Peru","Imports",50891.0
"2021-01-01 00:00:00","Philippines","Exports",74618.0
"2021-01-01 00:00:00","Philippines","Imports",124367.0
"2021-01-01 00:00:00","Poland","Exports",340634.0
"2021-01-01 00:00:00","Poland","Imports",342075.0
"2021-01-01 00:00:00","Portugal","Exports",75229.0
"2021-01-01 00:00:00","Portugal","Imports",98200.0
"2021-01-01 00:00:00","South_Korea","Exports",644400.0
"2021-01-01 00:00:00","South_Korea","Imports",615093.0
"2021-01-01 00:00:00","Russia","Exports",494161.0
"2021-01-01 00:00:00","Russia","Imports",301046.0
"2021-01-01 00:00:00","Saudi_Arabia","Exports",276179.0
"2021-01-01 00:00:00","Saudi_Arabia","Imports",152849.0
"2021-01-01 00:00:00","South_Africa","Exports",123572.0
"2021-01-01 00:00:00","South_Africa","Imports",113989.0
"2021-01-01 00:00:00","Spain","Exports",379969.0
"2021-01-01 00:00:00","Spain","Imports",419700.0
"2021-01-01 00:00:00","Sweden","Exports",189524.0
"2021-01-01 00:00:00","Sweden","Imports",187108.0
"2021-01-01 00:00:00","Switzerland","Exports",380194.0
"2021-01-01 00:00:00","Switzerland","Imports",324069.0
"2021-01-01 00:00:00","Thailand","Exports",272006.0
"2021-01-01 00:00:00","Thailand","Imports",267343.0
"2021-01-01 00:00:00","Tunisia","Exports",16689.0
"2021-01-01 00:00:00","Tunisia","Imports",22486.0
"2021-01-01 00:00:00","Turkiye","Exports",225214.0
"2021-01-01 00:00:00","Turkiye","Imports",271426.0
"2021-01-01 00:00:00","Ukraine","Exports",68073.0
"2021-01-01 00:00:00","Ukraine","Imports",72843.0
"2021-01-01 00:00:00","United_Kingdom","Exports",472147.0
"2021-01-01 00:00:00","United_Kingdom","Imports",695115.0
"2021-01-01 00:00:00","United_States","Exports",1754300.0
"2021-01-01 00:00:00","United_States","Imports",2935314.0
"2021-01-01 00:00:00","Venezuela","Exports",3535.0
"2021-01-01 00:00:00","Venezuela","Imports",7695.0
"2021-01-01 00:00:00","Viet_Nam","Exports",335978.0
"2021-01-01 00:00:00","Viet_Nam","Imports",332455.0
"2022-01-01 00:00:00","Argentina","Exports",88703.0
"2022-01-01 00:00:00","Argentina","Imports",81740.0
"2022-01-01 00:00:00","Australia","Exports",412683.0
"2022-01-01 00:00:00","Australia","Imports",309189.0
"2022-01-01 00:00:00","Belgium","Exports",638282.0
"2022-01-01 00:00:00","Belgium","Imports",625041.0
"2022-01-01 00:00:00","Brazil","Exports",334136.0
"2022-01-01 00:00:00","Brazil","Imports",292245.0
"2022-01-01 00:00:00","Canada","Exports",601632.0
"2022-01-01 00:00:00","Canada","Imports",586133.0
"2022-01-01 00:00:00","Chile","Exports",98477.0
"2022-01-01 00:00:00","Chile","Imports",104691.0
"2022-01-01 00:00:00","China","Exports",3544435.0
"2022-01-01 00:00:00","China","Imports",2706507.0
"2022-01-01 00:00:00","Hong_Kong","Exports",609925.0
"2022-01-01 00:00:00","Hong_Kong","Imports",667554.0
"2022-01-01 00:00:00","Taiwan","Exports",477778.0
"2022-01-01 00:00:00","Taiwan","Imports",435835.0
"2022-01-01 00:00:00","Colombia","Exports",56999.0
"2022-01-01 00:00:00","Colombia","Imports",77413.0
"2022-01-01 00:00:00","Denmark","Exports",131702.0
"2022-01-01 00:00:00","Denmark","Imports",129201.0
"2022-01-01 00:00:00","Egypt","Exports",51280.0
"2022-01-01 00:00:00","Egypt","Imports",95670.0
"2022-01-01 00:00:00","Finland","Exports",86069.0
"2022-01-01 00:00:00","Finland","Imports",97329.0
"2022-01-01 00:00:00","France","Exports",620461.0
"2022-01-01 00:00:00","France","Imports",823216.0
"2022-01-01 00:00:00","Germany","Exports",1676473.0
"2022-01-01 00:00:00","Germany","Imports",1583619.0
"2022-01-01 00:00:00","Hungary","Exports",153580.0
"2022-01-01 00:00:00","Hungary","Imports",163974.0
"2022-01-01 00:00:00","India","Exports",453415.0
"2022-01-01 00:00:00","India","Imports",720441.0
"2022-01-01 00:00:00","Indonesia","Exports",291979.0
"2022-01-01 00:00:00","Indonesia","Imports",237447.0
"2022-01-01 00:00:00","Israel","Exports",72572.0
"2022-01-01 00:00:00","Israel","Imports",107754.0
"2022-01-01 00:00:00","Italy","Exports",658557.0
"2022-01-01 00:00:00","Italy","Imports",694305.0
"2022-01-01 00:00:00","Japan","Exports",746824.0
"2022-01-01 00:00:00","Japan","Imports",899941.0
"2022-01-01 00:00:00","Malaysia","Exports",352094.0
"2022-01-01 00:00:00","Malaysia","Imports",293797.0
"2022-01-01 00:00:00","Mexico","Exports",577697.0
"2022-01-01 00:00:00","Mexico","Imports",627544.0
"2022-01-01 00:00:00","Netherlands","Exports",963492.0
"2022-01-01 00:00:00","Netherlands","Imports",896716.0
"2022-01-01 00:00:00","Norway","Exports",250518.0
"2022-01-01 00:00:00","Norway","Imports",105733.0
"2022-01-01 00:00:00","Peru","Exports",62911.0
"2022-01-01 00:00:00","Peru","Imports",60979.0
"2022-01-01 00:00:00","Philippines","Exports",78930.0
"2022-01-01 00:00:00","Philippines","Imports",145867.0
"2022-01-01 00:00:00","Poland","Exports",360542.0
"2022-01-01 00:00:00","Poland","Imports",381187.0
"2022-01-01 00:00:00","Portugal","Exports",82463.0
"2022-01-01 00:00:00","Portugal","Imports",115160.0
"2022-01-01 00:00:00","South_Korea","Exports",683585.0
"2022-01-01 00:00:00","South_Korea","Imports",731370.0
"2022-01-01 00:00:00","Russia","Exports",592075.0
